network_path,image_id,original_label,tmp_path,epsilon_value,smallest_sat_value,total_time,split,training
 gtsrb_cnn_vnncomp23_relu_standard.onnx,51,12, image_51,0,0.0078,100.7587504,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,49,11, image_49,0,0.0195,145.9521813,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,47,14, image_47,0,0.0312,208.6091051,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,50,38, image_50,0,0.0156,144.6949987,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,53,6, image_53,0,0.0039,93.89533091,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,55,4, image_55,0,0.0117,119.9401474,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,56,2, image_56,0,0.0117,125.2111933,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,54,34, image_54,0,0.0195,142.6222968,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,52,38, image_52,0,0.0273,194.3050165,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,57,31, image_57,0,0.0117,124.4518411,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,60,23, image_60,0,0.0078,100.9544239,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,58,12, image_58,0,0.0195,147.4308608,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,59,9, image_59,0,0.0156,145.3552811,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,61,25, image_61,0,0.0195,154.9998002,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,62,2, image_62,0,0.0156,143.053153,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,63,17, image_63,0,0.0117,122.2889774,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,65,25, image_65,0,0.0039,97.33603621,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,66,2, image_66,0,0.0039,95.71642184,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,64,1, image_64,0,0.0195,149.7439647,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,67,20, image_67,0,0.0117,120.3707178,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,70,24, image_70,0,0.0078,101.7300079,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,68,18, image_68,0,0.0234,163.5747087,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,69,17, image_69,0,0.0195,152.7961237,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,71,12, image_71,0,0.0156,141.9855883,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,72,7, image_72,0,0.0078,100.7771437,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,73,38, image_73,0,0.0039,93.04827738,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,74,3, image_74,0,0.0078,100.0282762,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,77,30, image_77,0,0.0039,93.1870842,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,75,13, image_75,0,0.0195,151.0362477,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,76,16, image_76,0,0.0117,120.1616702,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,78,10, image_78,0,0.0078,104.9411082,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,79,1, image_79,0,0.0078,96.70213962,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,80,7, image_80,0,0.0078,97.88841105,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,81,10, image_81,0,0.0078,104.4837606,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,82,26, image_82,0,0.0078,104.0460668,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,83,9, image_83,0,0.0039,93.23887491,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,84,7, image_84,0,0.0117,118.7111979,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,85,9, image_85,0,0.0117,120.4207344,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,88,3, image_88,0,0.0039,94.71204495,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,86,38, image_86,0,0.0156,140.511163,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,87,9, image_87,0,0.0156,142.0982363,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,89,8, image_89,0,0.0039,94.14014053,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,90,33, image_90,0,0.0156,140.6603487,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,93,5, image_93,0,0.0078,103.4565301,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,91,25, image_91,0,0.0195,152.2375188,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,92,15, image_92,0,0.0117,121.5436964,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,94,2, image_94,0,0.0195,147.1205299,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,95,13, image_95,0,0.0117,122.6693177,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,97,4, image_97,0,0.0078,103.5952954,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,96,4, image_96,0,0.0117,123.8385456,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,99,29, image_99,0,0.0078,96.30496144,train,standard
 gtsrb_cnn_vnncomp23_relu_standard.onnx,98,25, image_98,0,0.0195,150.9643581,train,standard
 gtsrb_6_256_fgsm.onnx,7,20, image_7,0.0195,0.0234,116.8985286,test,fgsm
 gtsrb_6_256_fgsm.onnx,8,15, image_8,0,0.0039,87.46189809,test,fgsm
 gtsrb_6_256_fgsm.onnx,4,31, image_4,0.0078,0.0156,3695.370469,test,fgsm
 gtsrb_6_256_fgsm.onnx,6,1, image_6,0.0234,0.0312,3945.95295,test,fgsm
 gtsrb_6_256_fgsm.onnx,11,4, image_11,0.0195,0.0234,105.0131731,test,fgsm
 gtsrb_6_256_fgsm.onnx,12,11, image_12,0.0312,0.0351,165.4059746,test,fgsm
 gtsrb_6_256_fgsm.onnx,9,1, image_9,0.0351,0.0429,5017.510005,test,fgsm
 gtsrb_6_256_fgsm.onnx,14,4, image_14,0.0078,0.0156,3783.397213,test,fgsm
 gtsrb_6_256_fgsm.onnx,18,10, image_18,0.0273,0.0312,186.7967067,test,fgsm
 gtsrb_6_256_fgsm.onnx,23,5, image_23,0.0078,0.0117,91.93210196,test,fgsm
 gtsrb_6_256_fgsm.onnx,15,16, image_15,0.0312,0.0624,27875.59083,test,fgsm
 gtsrb_6_256_fgsm.onnx,25,4, image_25,0.0078,0.0117,87.56055093,test,fgsm
 gtsrb_6_256_fgsm.onnx,26,9, image_26,0.0312,0.039,3859.813532,test,fgsm
 gtsrb_6_256_fgsm.onnx,24,10, image_24,0.0195,0.0429,18124.14605,test,fgsm
 gtsrb_6_256_fgsm.onnx,2,14, image_2,0.0351,0.0897,47142.71191,test,fgsm
 gtsrb_6_256_fgsm.onnx,29,38, image_29,0,0.0039,87.65975881,test,fgsm
 gtsrb_6_256_fgsm.onnx,30,2, image_30,0.0156,0.0195,122.6276438,test,fgsm
 gtsrb_6_256_fgsm.onnx,22,25, image_22,0.0429,0.0741,28336.72647,test,fgsm
 gtsrb_6_256_fgsm.onnx,34,8, image_34,0,0.0039,90.72648406,test,fgsm
 gtsrb_6_256_fgsm.onnx,13,38, image_13,0.0546,0.1053,44534.18291,test,fgsm
 gtsrb_6_256_fgsm.onnx,27,1, image_27,0.0273,0.039,9084.059059,test,fgsm
 gtsrb_6_256_fgsm.onnx,33,13, image_33,0.0156,0.0234,3740.995118,test,fgsm
 gtsrb_6_256_fgsm.onnx,39,8, image_39,0,0.0039,88.31729722,test,fgsm
 gtsrb_6_256_fgsm.onnx,41,1, image_41,0.0039,0.0078,89.2614336,test,fgsm
 gtsrb_6_256_fgsm.onnx,43,5, image_43,0,0.0039,88.52332807,test,fgsm
 gtsrb_6_256_fgsm.onnx,35,13, image_35,0.0273,0.0351,4616.003053,test,fgsm
 gtsrb_6_256_fgsm.onnx,38,10, image_38,0.0117,0.0234,7354.03436,test,fgsm
 gtsrb_6_256_fgsm.onnx,44,12, image_44,0.0195,0.0351,10968.16728,test,fgsm
 gtsrb_6_256_fgsm.onnx,20,17, image_20,0.0312,0.0858,46989.97504,test,fgsm
 gtsrb_6_256_fgsm.onnx,17,13, image_17,0.0663,0.1287,54649.95066,test,fgsm
 gtsrb_6_256_fgsm.onnx,37,38, image_37,0.0429,0.0663,19212.98354,test,fgsm
 gtsrb_6_256_fgsm.onnx,49,35, image_49,0.0078,0.0234,10891.16495,test,fgsm
 gtsrb_6_256_fgsm.onnx,54,18, image_54,0,0.0039,87.87029839,test,fgsm
 gtsrb_6_256_fgsm.onnx,53,28, image_53,0.0195,0.0234,742.2132421,test,fgsm
 gtsrb_6_256_fgsm.onnx,10,11, image_10,0.0585,0.1326,65304.53696,test,fgsm
 gtsrb_6_256_fgsm.onnx,51,17, image_51,0.0195,0.0312,7436.981421,test,fgsm
 gtsrb_6_256_fgsm.onnx,48,12, image_48,0.0117,0.0351,18097.36635,test,fgsm
 gtsrb_6_256_fgsm.onnx,56,25, image_56,0.0039,0.0117,3687.438135,test,fgsm
 gtsrb_6_256_fgsm.onnx,52,33, image_52,0.0195,0.0312,7339.609204,test,fgsm
 gtsrb_6_256_fgsm.onnx,61,10, image_61,0.0117,0.0195,3739.660637,test,fgsm
 gtsrb_6_256_fgsm.onnx,59,15, image_59,0.0156,0.0273,7323.529391,test,fgsm
 gtsrb_6_256_fgsm.onnx,67,7, image_67,0,0.0039,85.21704578,test,fgsm
 gtsrb_6_256_fgsm.onnx,65,25, image_65,0.0078,0.0156,3700.066868,test,fgsm
 gtsrb_6_256_fgsm.onnx,69,8, image_69,0,0.0039,89.20149326,test,fgsm
 gtsrb_6_256_fgsm.onnx,50,33, image_50,0.0234,0.0429,14669.69663,test,fgsm
 gtsrb_6_256_fgsm.onnx,71,1, image_71,0.0234,0.0273,443.6893444,test,fgsm
 gtsrb_6_256_fgsm.onnx,55,38, image_55,0.0468,0.0663,15118.40728,test,fgsm
 gtsrb_6_256_fgsm.onnx,76,4, image_76,0,0.0039,86.33793354,test,fgsm
 gtsrb_6_256_fgsm.onnx,77,40, image_77,0.0117,0.0156,216.6332905,test,fgsm
 gtsrb_6_256_fgsm.onnx,68,12, image_68,0.0117,0.0273,10930.36617,test,fgsm
 gtsrb_6_256_fgsm.onnx,70,10, image_70,0.0078,0.0234,10882.0734,test,fgsm
 gtsrb_6_256_fgsm.onnx,83,7, image_83,0,0.0039,88.605829,test,fgsm
 gtsrb_6_256_fgsm.onnx,62,13, image_62,0.0195,0.0429,18822.37911,test,fgsm
 gtsrb_6_256_fgsm.onnx,63,17, image_63,0.039,0.0624,18435.10577,test,fgsm
 gtsrb_6_256_fgsm.onnx,85,9, image_85,0.0273,0.0351,4106.152511,test,fgsm
 gtsrb_6_256_fgsm.onnx,89,18, image_89,0.0234,0.0273,142.7259119,test,fgsm
 gtsrb_6_256_fgsm.onnx,88,42, image_88,0.0117,0.0195,3922.735691,test,fgsm
 gtsrb_6_256_fgsm.onnx,90,38, image_90,0.0546,0.0741,15275.74871,test,fgsm
 gtsrb_6_256_fgsm.onnx,78,12, image_78,0.0234,0.0546,25540.69932,test,fgsm
 gtsrb_6_256_fgsm.onnx,95,1, image_95,0.0117,0.0195,150.2527556,test,fgsm
 gtsrb_6_256_fgsm.onnx,28,12, image_28,0.0702,0.1443,65851.4683,test,fgsm
 gtsrb_6_256_fgsm.onnx,97,35, image_97,0.0039,0.0078,101.1979733,test,fgsm
 gtsrb_6_256_fgsm.onnx,94,3, image_94,0.0156,0.0195,3191.570771,test,fgsm
 gtsrb_6_256_fgsm.onnx,66,25, image_66,0.0273,0.078,43412.93291,test,fgsm
 gtsrb_6_256_fgsm.onnx,99,2, image_99,0.0507,0.0585,5807.515874,test,fgsm
 gtsrb_6_256_fgsm.onnx,73,34, image_73,0.0546,0.1092,49872.07047,test,fgsm
 gtsrb_6_256_fgsm.onnx,84,14, image_84,0.0234,0.0741,43364.85131,test,fgsm
 gtsrb_6_256_fgsm.onnx,93,39, image_93,0.0507,0.0975,40485.34581,test,fgsm
 gtsrb_6_256_fgsm.onnx,98,13, image_98,0.0273,0.0702,36183.76936,test,fgsm
 gtsrb_6_256_fgsm.onnx,82,13, image_82,0.0624,0.1404,69121.49422,test,fgsm
 gtsrb_6_256_fgsm.onnx,96,11, image_96,0.0429,0.0975,47099.49853,test,fgsm
 gtsrb_6_256_pgd.onnx,6,1, image_6,0.0195,0.0234,115.6542325,test,pgd
 gtsrb_6_256_pgd.onnx,8,15, image_8,0.0039,0.0078,89.67366195,test,pgd
 gtsrb_6_256_pgd.onnx,11,4, image_11,0.0156,0.0195,159.0322306,test,pgd
 gtsrb_6_256_pgd.onnx,12,11, image_12,0.0273,0.0312,166.7037716,test,pgd
 gtsrb_6_256_pgd.onnx,7,20, image_7,0.0273,0.0351,5347.480081,test,pgd
 gtsrb_6_256_pgd.onnx,14,4, image_14,0.0117,0.0195,4141.275535,test,pgd
 gtsrb_6_256_pgd.onnx,18,10, image_18,0.039,0.0507,7588.462849,test,pgd
 gtsrb_6_256_pgd.onnx,9,1, image_9,0.039,0.0702,27265.04509,test,pgd
 gtsrb_6_256_pgd.onnx,23,5, image_23,0.0039,0.0078,89.84719419,test,pgd
 gtsrb_6_256_pgd.onnx,2,14, image_2,0.0351,0.0741,33798.07491,test,pgd
 gtsrb_6_256_pgd.onnx,25,4, image_25,0.0156,0.0195,128.3121326,test,pgd
 gtsrb_6_256_pgd.onnx,15,16, image_15,0.0312,0.0663,30405.96344,test,pgd
 gtsrb_6_256_pgd.onnx,24,10, image_24,0.0234,0.0429,14577.74227,test,pgd
 gtsrb_6_256_pgd.onnx,13,38, image_13,0.0585,0.1053,42593.36595,test,pgd
 gtsrb_6_256_pgd.onnx,27,1, image_27,0.0312,0.0468,12280.21988,test,pgd
 gtsrb_6_256_pgd.onnx,34,8, image_34,0,0.0039,88.89945292,test,pgd
 gtsrb_6_256_pgd.onnx,33,13, image_33,0.0195,0.0273,3742.588084,test,pgd
 gtsrb_6_256_pgd.onnx,36,35, image_36,0.0351,0.039,152.4025571,test,pgd
 gtsrb_6_256_pgd.onnx,37,38, image_37,0.0507,0.0585,5105.684382,test,pgd
 gtsrb_6_256_pgd.onnx,26,9, image_26,0.0351,0.0585,21486.89716,test,pgd
 gtsrb_6_256_pgd.onnx,39,8, image_39,0,0.0039,87.0534749,test,pgd
 gtsrb_6_256_pgd.onnx,41,1, image_41,0.0117,0.0156,101.439923,test,pgd
 gtsrb_6_256_pgd.onnx,10,11, image_10,0.0546,0.117,54382.98267,test,pgd
 gtsrb_6_256_pgd.onnx,38,10, image_38,0.0117,0.0195,3710.972653,test,pgd
 gtsrb_6_256_pgd.onnx,17,13, image_17,0.078,0.1404,54438.18994,test,pgd
 gtsrb_6_256_pgd.onnx,35,13, image_35,0.0273,0.0468,14536.89424,test,pgd
 gtsrb_6_256_pgd.onnx,51,17, image_51,0.0195,0.0234,356.6007819,test,pgd
 gtsrb_6_256_pgd.onnx,49,35, image_49,0.0117,0.0234,7325.796115,test,pgd
 gtsrb_6_256_pgd.onnx,53,28, image_53,0.0195,0.0234,215.1868031,test,pgd
 gtsrb_6_256_pgd.onnx,55,38, image_55,0.0312,0.0351,141.2009318,test,pgd
 gtsrb_6_256_pgd.onnx,56,25, image_56,0.0078,0.0117,450.8040202,test,pgd
 gtsrb_6_256_pgd.onnx,22,25, image_22,0.0429,0.1014,52269.60023,test,pgd
 gtsrb_6_256_pgd.onnx,58,5, image_58,0,0.0039,89.09998417,test,pgd
 gtsrb_6_256_pgd.onnx,44,12, image_44,0.0234,0.0429,14576.65882,test,pgd
 gtsrb_6_256_pgd.onnx,61,10, image_61,0.0039,0.0078,89.22806787,test,pgd
 gtsrb_6_256_pgd.onnx,52,33, image_52,0.0234,0.0351,7565.88981,test,pgd
 gtsrb_6_256_pgd.onnx,20,17, image_20,0.0351,0.0975,56314.12629,test,pgd
 gtsrb_6_256_pgd.onnx,57,6, image_57,0.0156,0.0273,7350.591712,test,pgd
 gtsrb_6_256_pgd.onnx,50,33, image_50,0.0273,0.0468,15399.7537,test,pgd
 gtsrb_6_256_pgd.onnx,67,7, image_67,0.0117,0.0156,256.3326068,test,pgd
 gtsrb_6_256_pgd.onnx,48,12, image_48,0.0156,0.0429,21753.94824,test,pgd
 gtsrb_6_256_pgd.onnx,65,25, image_65,0.0078,0.0234,10884.50663,test,pgd
 gtsrb_6_256_pgd.onnx,59,15, image_59,0.0195,0.039,15144.26817,test,pgd
 gtsrb_6_256_pgd.onnx,68,12, image_68,0.0156,0.0273,7332.03862,test,pgd
 gtsrb_6_256_pgd.onnx,77,40, image_77,0.0156,0.0195,771.3915315,test,pgd
 gtsrb_6_256_pgd.onnx,71,1, image_71,0.0273,0.0351,4090.327422,test,pgd
 gtsrb_6_256_pgd.onnx,80,7, image_80,0.0078,0.0117,91.77087069,test,pgd
 gtsrb_6_256_pgd.onnx,62,13, image_62,0.0195,0.0429,18142.09305,test,pgd
 gtsrb_6_256_pgd.onnx,83,7, image_83,0.0351,0.0429,4160.195966,test,pgd
 gtsrb_6_256_pgd.onnx,70,10, image_70,0.0117,0.0312,14525.33899,test,pgd
 gtsrb_6_256_pgd.onnx,28,12, image_28,0.078,0.1404,55817.93522,test,pgd
 gtsrb_6_256_pgd.onnx,86,9, image_86,0.0195,0.0273,3836.471748,test,pgd
 gtsrb_6_256_pgd.onnx,63,17, image_63,0.0468,0.0858,35328.85671,test,pgd
 gtsrb_6_256_pgd.onnx,85,9, image_85,0.0312,0.0468,14094.698,test,pgd
 gtsrb_6_256_pgd.onnx,90,38, image_90,0.0468,0.0507,422.3656869,test,pgd
 gtsrb_6_256_pgd.onnx,89,18, image_89,0.0351,0.039,2553.650857,test,pgd
 gtsrb_6_256_pgd.onnx,88,42, image_88,0.0117,0.0234,7300.574374,test,pgd
 gtsrb_6_256_pgd.onnx,95,1, image_95,0.0195,0.0234,115.817198,test,pgd
 gtsrb_6_256_pgd.onnx,94,3, image_94,0.0156,0.0234,3815.933741,test,pgd
 gtsrb_6_256_pgd.onnx,66,25, image_66,0.0312,0.078,40957.02679,test,pgd
 gtsrb_6_256_pgd.onnx,84,14, image_84,0.0234,0.0546,25340.61366,test,pgd
 gtsrb_6_256_pgd.onnx,78,12, image_78,0.0234,0.0624,32590.75297,test,pgd
 gtsrb_6_256_pgd.onnx,97,35, image_97,0.0078,0.0195,7278.635416,test,pgd
 gtsrb_6_256_pgd.onnx,99,2, image_99,0.0468,0.0507,3564.407382,test,pgd
 gtsrb_6_256_pgd.onnx,93,39, image_93,0.0468,0.0663,16505.48805,test,pgd
 gtsrb_6_256_pgd.onnx,73,34, image_73,0.0546,0.1131,50865.03384,test,pgd
 gtsrb_6_256_pgd.onnx,98,13, image_98,0.0351,0.0624,24959.4441,test,pgd
 gtsrb_6_256_pgd.onnx,82,13, image_82,0.078,0.1521,65352.30173,test,pgd
 gtsrb_6_256_pgd.onnx,96,11, image_96,0.039,0.0936,47077.48258,test,pgd
 gtsrb_6_256_standard.onnx,1,19, image_1,0.0039,0.0078,91.98623109,test,standard
 gtsrb_6_256_standard.onnx,8,15, image_8,0,0.0039,87.60174561,test,standard
 gtsrb_6_256_standard.onnx,9,1, image_9,0.0078,0.0117,77.67128611,test,standard
 gtsrb_6_256_standard.onnx,2,14, image_2,0.0156,0.0195,504.7598863,test,standard
 gtsrb_6_256_standard.onnx,11,4, image_11,0.0117,0.0156,113.6945407,test,standard
 gtsrb_6_256_standard.onnx,12,11, image_12,0.0078,0.0117,96.02077556,test,standard
 gtsrb_6_256_standard.onnx,14,4, image_14,0,0.0039,90.60727954,test,standard
 gtsrb_6_256_standard.onnx,15,16, image_15,0.0039,0.0078,89.38417864,test,standard
 gtsrb_6_256_standard.onnx,13,38, image_13,0.0312,0.039,3930.561106,test,standard
 gtsrb_6_256_standard.onnx,19,29, image_19,0,0.0039,88.63966608,test,standard
 gtsrb_6_256_standard.onnx,17,13, image_17,0.0273,0.0351,3942.59565,test,standard
 gtsrb_6_256_standard.onnx,21,2, image_21,0,0.0039,89.11603189,test,standard
 gtsrb_6_256_standard.onnx,22,25, image_22,0.0117,0.0156,138.6376259,test,standard
 gtsrb_6_256_standard.onnx,23,5, image_23,0,0.0039,88.64086556,test,standard
 gtsrb_6_256_standard.onnx,18,10, image_18,0.0234,0.0312,4418.621549,test,standard
 gtsrb_6_256_standard.onnx,25,4, image_25,0.0078,0.0117,102.0185022,test,standard
 gtsrb_6_256_standard.onnx,27,1, image_27,0.0039,0.0078,95.91048336,test,standard
 gtsrb_6_256_standard.onnx,24,10, image_24,0.0117,0.0195,3699.105913,test,standard
 gtsrb_6_256_standard.onnx,10,11, image_10,0.0273,0.0429,12586.26015,test,standard
 gtsrb_6_256_standard.onnx,31,31, image_31,0,0.0039,85.31952667,test,standard
 gtsrb_6_256_standard.onnx,26,9, image_26,0.0156,0.0234,3761.068276,test,standard
 gtsrb_6_256_standard.onnx,32,2, image_32,0.0039,0.0078,102.4868708,test,standard
 gtsrb_6_256_standard.onnx,34,8, image_34,0,0.0039,87.27432942,test,standard
 gtsrb_6_256_standard.onnx,35,13, image_35,0.0117,0.0156,128.2772105,test,standard
 gtsrb_6_256_standard.onnx,30,2, image_30,0.0117,0.0195,3712.465504,test,standard
 gtsrb_6_256_standard.onnx,38,10, image_38,0.0039,0.0078,91.84245062,test,standard
 gtsrb_6_256_standard.onnx,41,1, image_41,0,0.0039,86.86496091,test,standard
 gtsrb_6_256_standard.onnx,42,8, image_42,0.0078,0.0117,103.4758916,test,standard
 gtsrb_6_256_standard.onnx,43,5, image_43,0,0.0039,86.78070402,test,standard
 gtsrb_6_256_standard.onnx,33,13, image_33,0.0078,0.0156,3687.491927,test,standard
 gtsrb_6_256_standard.onnx,45,22, image_45,0.0039,0.0078,132.3439422,test,standard
 gtsrb_6_256_standard.onnx,47,5, image_47,0.0039,0.0078,96.14894223,test,standard
 gtsrb_6_256_standard.onnx,20,17, image_20,0.0273,0.0429,12053.55657,test,standard
 gtsrb_6_256_standard.onnx,44,12, image_44,0.0078,0.0156,3683.747204,test,standard
 gtsrb_6_256_standard.onnx,49,35, image_49,0.0039,0.0078,89.89242339,test,standard
 gtsrb_6_256_standard.onnx,50,33, image_50,0.0078,0.0117,89.6668396,test,standard
 gtsrb_6_256_standard.onnx,51,17, image_51,0.0156,0.0195,181.2312028,test,standard
 gtsrb_6_256_standard.onnx,53,28, image_53,0.0039,0.0078,91.31901717,test,standard
 gtsrb_6_256_standard.onnx,54,18, image_54,0,0.0039,85.87888575,test,standard
 gtsrb_6_256_standard.onnx,55,38, image_55,0.0156,0.0195,120.8882837,test,standard
 gtsrb_6_256_standard.onnx,56,25, image_56,0,0.0039,89.3441,test,standard
 gtsrb_6_256_standard.onnx,57,6, image_57,0.0039,0.0078,89.31144166,test,standard
 gtsrb_6_256_standard.onnx,59,15, image_59,0.0039,0.0078,90.12360787,test,standard
 gtsrb_6_256_standard.onnx,60,36, image_60,0.0039,0.0078,88.13849378,test,standard
 gtsrb_6_256_standard.onnx,61,10, image_61,0.0039,0.0078,91.05023646,test,standard
 gtsrb_6_256_standard.onnx,62,13, image_62,0.0078,0.0117,531.8480899,test,standard
 gtsrb_6_256_standard.onnx,63,17, image_63,0.0078,0.0117,88.01931214,test,standard
 gtsrb_6_256_standard.onnx,48,12, image_48,0.0039,0.0117,3685.811739,test,standard
 gtsrb_6_256_standard.onnx,37,38, image_37,0.0234,0.0351,7341.920239,test,standard
 gtsrb_6_256_standard.onnx,65,25, image_65,0.0039,0.0078,101.8608928,test,standard
 gtsrb_6_256_standard.onnx,67,7, image_67,0.0039,0.0078,91.82416892,test,standard
 gtsrb_6_256_standard.onnx,66,25, image_66,0.0156,0.0195,130.2856398,test,standard
 gtsrb_6_256_standard.onnx,68,12, image_68,0.0039,0.0078,89.1403532,test,standard
 gtsrb_6_256_standard.onnx,69,8, image_69,0.0039,0.0078,107.3287873,test,standard
 gtsrb_6_256_standard.onnx,70,10, image_70,0.0039,0.0078,105.0129983,test,standard
 gtsrb_6_256_standard.onnx,71,1, image_71,0.0039,0.0078,89.45586967,test,standard
 gtsrb_6_256_standard.onnx,72,18, image_72,0,0.0039,87.1372149,test,standard
 gtsrb_6_256_standard.onnx,73,34, image_73,0.0039,0.0078,89.58970165,test,standard
 gtsrb_6_256_standard.onnx,74,9, image_74,0.0039,0.0078,88.96960139,test,standard
 gtsrb_6_256_standard.onnx,76,4, image_76,0.0039,0.0078,98.34002376,test,standard
 gtsrb_6_256_standard.onnx,77,40, image_77,0.0039,0.0078,89.87656641,test,standard
 gtsrb_6_256_standard.onnx,79,3, image_79,0,0.0039,88.8875823,test,standard
 gtsrb_6_256_standard.onnx,81,2, image_81,0,0.0039,87.20462704,test,standard
 gtsrb_6_256_standard.onnx,28,12, image_28,0.0351,0.0507,11243.13315,test,standard
 gtsrb_6_256_standard.onnx,83,7, image_83,0.0156,0.0195,150.925925,test,standard
 gtsrb_6_256_standard.onnx,78,12, image_78,0.0117,0.0156,1491.327249,test,standard
 gtsrb_6_256_standard.onnx,52,33, image_52,0.0117,0.0195,4247.504901,test,standard
 gtsrb_6_256_standard.onnx,86,9, image_86,0.0039,0.0078,92.5848217,test,standard
 gtsrb_6_256_standard.onnx,87,7, image_87,0.0078,0.0117,89.61816025,test,standard
 gtsrb_6_256_standard.onnx,89,18, image_89,0.0117,0.0156,217.6837287,test,standard
 gtsrb_6_256_standard.onnx,90,38, image_90,0.0078,0.0117,86.96782994,test,standard
 gtsrb_6_256_standard.onnx,91,4, image_91,0.0039,0.0078,90.48181105,test,standard
 gtsrb_6_256_standard.onnx,92,26, image_92,0,0.0039,86.6025598,test,standard
 gtsrb_6_256_standard.onnx,94,3, image_94,0.0039,0.0078,101.9390552,test,standard
 gtsrb_6_256_standard.onnx,95,1, image_95,0.0039,0.0078,90.75198221,test,standard
 gtsrb_6_256_standard.onnx,96,11, image_96,0.0195,0.0234,242.0605361,test,standard
 gtsrb_6_256_standard.onnx,82,13, image_82,0.0234,0.0312,3768.278115,test,standard
 gtsrb_6_256_standard.onnx,97,35, image_97,0.0039,0.0078,189.5084853,test,standard
 gtsrb_6_256_standard.onnx,99,2, image_99,0.0117,0.0195,143.3396618,test,standard
 gtsrb_6_256_standard.onnx,85,9, image_85,0.0078,0.0156,3695.564098,test,standard
 gtsrb_6_256_standard.onnx,84,14, image_84,0.0117,0.0195,4208.560023,test,standard
 gtsrb_6_256_standard.onnx,88,42, image_88,0.0078,0.0156,3761.400083,test,standard
 gtsrb_6_256_standard.onnx,80,7, image_80,0.0156,0.0273,7341.390385,test,standard
 gtsrb_6_256_standard.onnx,98,13, image_98,0.0195,0.0351,10896.03656,test,standard
 gtsrb_7_1024_fgsm.onnx,4,31, image_4,0.0039,0.0078,110.2190149,test,fgsm
 gtsrb_7_1024_fgsm.onnx,7,20, image_7,0.0078,0.0117,89.60668206,test,fgsm
 gtsrb_7_1024_fgsm.onnx,9,1, image_9,0,0.0039,89.29829502,test,fgsm
 gtsrb_7_1024_fgsm.onnx,12,11, image_12,0.0039,0.0078,94.01433277,test,fgsm
 gtsrb_7_1024_fgsm.onnx,8,15, image_8,0.0039,0.0156,7294.57444,test,fgsm
