,split,result,runtime,network,image
0.201,test,error,6.0995683670043945,ffnnRELU__PGDK_w_0.3_6_500,image_56
0.197,test,error,6.758373975753784,ffnnRELU__PGDK_w_0.3_6_500,image_56
0.203,test,error,13.671388626098633,ffnnRELU__PGDK_w_0.3_6_500,image_56
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_56
0.205,test,error,5.848153591156006,ffnnRELU__PGDK_w_0.3_6_500,image_56
0.193,test,error,5.717039585113525,ffnnRELU__PGDK_w_0.3_6_500,image_56
0.199,test,error,5.798181772232056,ffnnRELU__PGDK_w_0.3_6_500,image_87
0.201,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_87
0.197,test,error,5.860956907272339,ffnnRELU__PGDK_w_0.3_6_500,image_87
0.203,test,error,5.6840150356292725,ffnnRELU__PGDK_w_0.3_6_500,image_87
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_87
0.205,test,error,6.03289794921875,ffnnRELU__PGDK_w_0.3_6_500,image_87
0.193,test,error,5.711650371551514,ffnnRELU__PGDK_w_0.3_6_500,image_87
0.199,test,error,12.42593240737915,ffnnRELU__PGDK_w_0.3_6_500,image_51
0.201,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_51
0.197,test,error,5.64712929725647,ffnnRELU__PGDK_w_0.3_6_500,image_51
0.203,test,error,5.344547748565674,ffnnRELU__PGDK_w_0.3_6_500,image_51
0.195,test,error,11.916209936141968,ffnnRELU__PGDK_w_0.3_6_500,image_51
0.205,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_51
0.193,test,error,5.545332431793213,ffnnRELU__PGDK_w_0.3_6_500,image_51
0.199,test,error,5.759882926940918,ffnnRELU__PGDK_w_0.3_6_500,image_80
0.201,test,error,10.29552960395813,ffnnRELU__PGDK_w_0.3_6_500,image_80
0.197,test,sat,3.188277244567871,ffnnRELU__PGDK_w_0.3_6_500,image_80
0.097,test,sat,4.162462472915649,ffnnRELU__PGDK_w_0.3_6_500,image_80
0.047,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_80
0.049,test,error,6.09572958946228,ffnnRELU__PGDK_w_0.3_6_500,image_80
0.045,test,error,9.297271728515623,ffnnRELU__PGDK_w_0.3_6_500,image_80
0.051,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_80
0.043,test,error,5.988468647003174,ffnnRELU__PGDK_w_0.3_6_500,image_80
0.011,test,unsat,5.211713552474976,ffnnRELU__PGDK_w_0.3_6_500,image_80
0.035,test,unsat,18.429317951202396,ffnnRELU__PGDK_w_0.3_6_500,image_80
0.039,test,unsat,40.4524040222168,ffnnRELU__PGDK_w_0.3_6_500,image_80
0.041,test,unsat,106.3105616569519,ffnnRELU__PGDK_w_0.3_6_500,image_80
0.199,test,error,5.649113655090332,ffnnRELU__PGDK_w_0.3_6_500,image_5
0.201,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_5
0.197,test,error,5.923875331878662,ffnnRELU__PGDK_w_0.3_6_500,image_5
0.203,test,error,5.662176370620728,ffnnRELU__PGDK_w_0.3_6_500,image_5
0.195,test,error,5.581399202346802,ffnnRELU__PGDK_w_0.3_6_500,image_5
0.205,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_5
0.193,test,error,5.862513542175293,ffnnRELU__PGDK_w_0.3_6_500,image_5
0.199,test,error,5.798831939697266,ffnnRELU__PGDK_w_0.3_6_500,image_60
0.201,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_60
0.197,test,error,5.896328449249268,ffnnRELU__PGDK_w_0.3_6_500,image_60
0.203,test,error,5.996498346328735,ffnnRELU__PGDK_w_0.3_6_500,image_60
0.195,test,error,13.752439260482788,ffnnRELU__PGDK_w_0.3_6_500,image_60
0.205,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_60
0.193,test,error,6.043963670730591,ffnnRELU__PGDK_w_0.3_6_500,image_60
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_2
0.201,test,error,5.820424795150757,ffnnRELU__PGDK_w_0.3_6_500,image_2
0.197,test,error,5.459589004516602,ffnnRELU__PGDK_w_0.3_6_500,image_2
0.203,test,error,5.600591659545898,ffnnRELU__PGDK_w_0.3_6_500,image_2
0.195,test,error,5.604583740234375,ffnnRELU__PGDK_w_0.3_6_500,image_2
0.205,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_2
0.193,test,error,5.894783973693848,ffnnRELU__PGDK_w_0.3_6_500,image_2
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_67
0.201,test,error,5.873751163482666,ffnnRELU__PGDK_w_0.3_6_500,image_67
0.197,test,error,5.847468137741089,ffnnRELU__PGDK_w_0.3_6_500,image_67
0.203,test,error,10.277973175048828,ffnnRELU__PGDK_w_0.3_6_500,image_67
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_67
0.205,test,error,6.157636404037476,ffnnRELU__PGDK_w_0.3_6_500,image_67
0.193,test,error,5.868201971054077,ffnnRELU__PGDK_w_0.3_6_500,image_67
0.199,test,error,6.00410270690918,ffnnRELU__PGDK_w_0.3_6_500,image_69
0.201,test,error,13.520702600479126,ffnnRELU__PGDK_w_0.3_6_500,image_69
0.197,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_69
0.203,test,error,5.878808975219727,ffnnRELU__PGDK_w_0.3_6_500,image_69
0.195,test,error,5.702448129653931,ffnnRELU__PGDK_w_0.3_6_500,image_69
0.205,test,error,9.945889711380005,ffnnRELU__PGDK_w_0.3_6_500,image_69
0.199,test,error,5.477747440338135,ffnnRELU__PGDK_w_0.3_6_500,image_15
0.201,test,error,5.498475074768066,ffnnRELU__PGDK_w_0.3_6_500,image_15
0.197,test,error,9.039623022079468,ffnnRELU__PGDK_w_0.3_6_500,image_15
0.203,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_15
0.195,test,error,5.827182531356812,ffnnRELU__PGDK_w_0.3_6_500,image_15
0.205,test,error,5.859479904174805,ffnnRELU__PGDK_w_0.3_6_500,image_15
0.199,test,error,13.092573404312134,ffnnRELU__PGDK_w_0.3_6_500,image_12
0.201,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_12
0.197,test,error,6.256771326065064,ffnnRELU__PGDK_w_0.3_6_500,image_12
0.203,test,error,5.666038751602173,ffnnRELU__PGDK_w_0.3_6_500,image_12
0.195,test,error,12.5568208694458,ffnnRELU__PGDK_w_0.3_6_500,image_12
0.205,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_12
0.193,test,error,5.793018102645874,ffnnRELU__PGDK_w_0.3_6_500,image_12
0.199,test,error,5.591848850250244,ffnnRELU__PGDK_w_0.3_6_500,image_27
0.201,test,error,12.408156156539915,ffnnRELU__PGDK_w_0.3_6_500,image_27
0.197,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_27
0.203,test,error,5.71872353553772,ffnnRELU__PGDK_w_0.3_6_500,image_27
0.195,test,error,5.432290077209473,ffnnRELU__PGDK_w_0.3_6_500,image_27
0.205,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_27
0.193,test,error,6.0528724193573,ffnnRELU__PGDK_w_0.3_6_500,image_27
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_20
0.201,test,error,5.917254209518433,ffnnRELU__PGDK_w_0.3_6_500,image_20
0.197,test,error,5.646707057952881,ffnnRELU__PGDK_w_0.3_6_500,image_20
0.203,test,error,5.580670118331909,ffnnRELU__PGDK_w_0.3_6_500,image_20
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_20
0.205,test,error,5.854785919189453,ffnnRELU__PGDK_w_0.3_6_500,image_20
0.193,test,error,5.690979480743408,ffnnRELU__PGDK_w_0.3_6_500,image_20
0.199,test,error,5.420637130737305,ffnnRELU__PGDK_w_0.3_6_500,image_52
0.201,test,error,12.768038034439089,ffnnRELU__PGDK_w_0.3_6_500,image_52
0.197,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_52
0.203,test,error,5.56590461730957,ffnnRELU__PGDK_w_0.3_6_500,image_52
0.195,test,error,5.37915301322937,ffnnRELU__PGDK_w_0.3_6_500,image_52
0.205,test,error,11.719709396362305,ffnnRELU__PGDK_w_0.3_6_500,image_52
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_83
0.201,test,error,6.140388488769531,ffnnRELU__PGDK_w_0.3_6_500,image_83
0.197,test,error,5.626266241073608,ffnnRELU__PGDK_w_0.3_6_500,image_83
0.203,test,error,13.727829933166504,ffnnRELU__PGDK_w_0.3_6_500,image_83
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_83
0.205,test,error,6.021592140197754,ffnnRELU__PGDK_w_0.3_6_500,image_83
0.193,test,error,5.983430624008179,ffnnRELU__PGDK_w_0.3_6_500,image_83
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_29
0.201,test,error,5.8015782833099365,ffnnRELU__PGDK_w_0.3_6_500,image_29
0.197,test,error,5.649005889892578,ffnnRELU__PGDK_w_0.3_6_500,image_29
0.203,test,error,5.728902578353882,ffnnRELU__PGDK_w_0.3_6_500,image_29
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_29
0.205,test,error,5.841928720474243,ffnnRELU__PGDK_w_0.3_6_500,image_29
0.193,test,error,5.549628496170044,ffnnRELU__PGDK_w_0.3_6_500,image_29
0.199,test,error,5.815690279006958,ffnnRELU__PGDK_w_0.3_6_500,image_55
0.201,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_55
0.197,test,error,6.3794004917144775,ffnnRELU__PGDK_w_0.3_6_500,image_55
0.203,test,error,5.855766773223877,ffnnRELU__PGDK_w_0.3_6_500,image_55
0.195,test,error,6.022679805755615,ffnnRELU__PGDK_w_0.3_6_500,image_55
0.205,test,error,13.682464838027954,ffnnRELU__PGDK_w_0.3_6_500,image_55
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_84
0.201,test,error,6.097019910812378,ffnnRELU__PGDK_w_0.3_6_500,image_84
0.197,test,error,5.583991527557373,ffnnRELU__PGDK_w_0.3_6_500,image_84
0.203,test,error,5.801276922225952,ffnnRELU__PGDK_w_0.3_6_500,image_84
0.195,test,error,14.076300621032717,ffnnRELU__PGDK_w_0.3_6_500,image_84
0.205,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_84
0.193,test,error,5.997574806213379,ffnnRELU__PGDK_w_0.3_6_500,image_84
0.199,test,error,5.6928300857543945,ffnnRELU__PGDK_w_0.3_6_500,image_38
0.201,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_38
0.197,test,error,5.889649868011475,ffnnRELU__PGDK_w_0.3_6_500,image_38
0.203,test,error,5.603652715682983,ffnnRELU__PGDK_w_0.3_6_500,image_38
0.195,test,error,5.615866422653198,ffnnRELU__PGDK_w_0.3_6_500,image_38
0.205,test,error,5.733500957489014,ffnnRELU__PGDK_w_0.3_6_500,image_38
0.199,test,error,5.847967863082886,ffnnRELU__PGDK_w_0.3_6_500,image_95
0.201,test,error,13.72799038887024,ffnnRELU__PGDK_w_0.3_6_500,image_95
0.197,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_95
0.203,test,error,5.912922143936157,ffnnRELU__PGDK_w_0.3_6_500,image_95
0.195,test,error,5.777317523956299,ffnnRELU__PGDK_w_0.3_6_500,image_95
0.205,test,error,13.653261423110962,ffnnRELU__PGDK_w_0.3_6_500,image_95
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_44
0.201,test,error,5.77041220664978,ffnnRELU__PGDK_w_0.3_6_500,image_44
0.197,test,error,5.490150690078735,ffnnRELU__PGDK_w_0.3_6_500,image_44
0.203,test,error,5.578298330307007,ffnnRELU__PGDK_w_0.3_6_500,image_44
0.195,test,error,12.341989994049072,ffnnRELU__PGDK_w_0.3_6_500,image_44
0.205,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_44
0.193,test,error,5.957625865936279,ffnnRELU__PGDK_w_0.3_6_500,image_44
0.199,test,error,5.837877988815308,ffnnRELU__PGDK_w_0.3_6_500,image_92
0.201,test,error,6.15931248664856,ffnnRELU__PGDK_w_0.3_6_500,image_92
0.197,test,error,14.668880462646484,ffnnRELU__PGDK_w_0.3_6_500,image_92
0.203,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_92
0.195,test,error,6.075096368789673,ffnnRELU__PGDK_w_0.3_6_500,image_92
0.205,test,error,5.859281063079834,ffnnRELU__PGDK_w_0.3_6_500,image_92
0.199,test,error,5.964390516281128,ffnnRELU__PGDK_w_0.3_6_500,image_43
0.201,test,error,12.397186040878296,ffnnRELU__PGDK_w_0.3_6_500,image_43
0.197,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_43
0.203,test,error,5.913490056991577,ffnnRELU__PGDK_w_0.3_6_500,image_43
0.195,test,error,5.568260669708252,ffnnRELU__PGDK_w_0.3_6_500,image_43
0.205,test,error,5.711376667022705,ffnnRELU__PGDK_w_0.3_6_500,image_43
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_31
0.201,test,error,5.855472803115845,ffnnRELU__PGDK_w_0.3_6_500,image_31
0.197,test,error,5.537080526351929,ffnnRELU__PGDK_w_0.3_6_500,image_31
0.203,test,error,9.13854956626892,ffnnRELU__PGDK_w_0.3_6_500,image_31
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_31
0.205,test,error,5.879611015319824,ffnnRELU__PGDK_w_0.3_6_500,image_31
0.193,test,error,5.527874708175659,ffnnRELU__PGDK_w_0.3_6_500,image_31
0.199,test,error,12.37065076828003,ffnnRELU__PGDK_w_0.3_6_500,image_36
0.201,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_36
0.197,test,error,5.947215557098389,ffnnRELU__PGDK_w_0.3_6_500,image_36
0.203,test,error,5.668686389923096,ffnnRELU__PGDK_w_0.3_6_500,image_36
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_36
0.205,test,error,5.836650133132935,ffnnRELU__PGDK_w_0.3_6_500,image_36
0.193,test,error,5.516976594924927,ffnnRELU__PGDK_w_0.3_6_500,image_36
0.199,test,error,5.66256856918335,ffnnRELU__PGDK_w_0.3_6_500,image_78
0.201,test,error,13.569052934646606,ffnnRELU__PGDK_w_0.3_6_500,image_78
0.197,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_78
0.203,test,error,6.079960584640503,ffnnRELU__PGDK_w_0.3_6_500,image_78
0.195,test,error,5.773530006408691,ffnnRELU__PGDK_w_0.3_6_500,image_78
0.205,test,error,13.939110517501833,ffnnRELU__PGDK_w_0.3_6_500,image_78
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_76
0.201,test,error,5.943562269210815,ffnnRELU__PGDK_w_0.3_6_500,image_76
0.197,test,error,5.531322479248047,ffnnRELU__PGDK_w_0.3_6_500,image_76
0.203,test,error,5.779807806015015,ffnnRELU__PGDK_w_0.3_6_500,image_76
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_76
0.205,test,error,6.119616508483887,ffnnRELU__PGDK_w_0.3_6_500,image_76
0.193,test,error,5.835379600524902,ffnnRELU__PGDK_w_0.3_6_500,image_76
0.199,test,error,5.718011379241943,ffnnRELU__PGDK_w_0.3_6_500,image_71
0.201,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_71
0.197,test,error,6.150551080703735,ffnnRELU__PGDK_w_0.3_6_500,image_71
0.203,test,error,5.916872262954712,ffnnRELU__PGDK_w_0.3_6_500,image_71
0.195,test,error,5.829776763916016,ffnnRELU__PGDK_w_0.3_6_500,image_71
0.205,test,error,14.07090950012207,ffnnRELU__PGDK_w_0.3_6_500,image_71
0.199,test,error,5.618649482727051,ffnnRELU__PGDK_w_0.3_6_500,image_28
0.201,test,error,5.684821844100952,ffnnRELU__PGDK_w_0.3_6_500,image_28
0.197,test,error,12.59632444381714,ffnnRELU__PGDK_w_0.3_6_500,image_28
0.203,test,sat,3.701089382171631,ffnnRELU__PGDK_w_0.3_6_500,image_28
0.097,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_28
0.099,test,error,5.936234951019287,ffnnRELU__PGDK_w_0.3_6_500,image_28
0.095,test,error,5.643308162689209,ffnnRELU__PGDK_w_0.3_6_500,image_28
0.093,test,error,5.818600654602051,ffnnRELU__PGDK_w_0.3_6_500,image_28
0.037,test,error,5.750641107559204,ffnnRELU__PGDK_w_0.3_6_500,image_28
0.033,test,error,5.69989800453186,ffnnRELU__PGDK_w_0.3_6_500,image_28
0.019,test,unsat,5.09084415435791,ffnnRELU__PGDK_w_0.3_6_500,image_28
0.021,test,unsat,5.08660888671875,ffnnRELU__PGDK_w_0.3_6_500,image_28
0.029,test,unsat,5.142860651016235,ffnnRELU__PGDK_w_0.3_6_500,image_28
0.031,test,unsat,5.108235597610474,ffnnRELU__PGDK_w_0.3_6_500,image_28
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_54
0.201,test,error,6.447931528091431,ffnnRELU__PGDK_w_0.3_6_500,image_54
0.197,test,error,7.598400115966797,ffnnRELU__PGDK_w_0.3_6_500,image_54
0.203,test,error,14.982280015945436,ffnnRELU__PGDK_w_0.3_6_500,image_54
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_54
0.205,test,error,6.058023452758789,ffnnRELU__PGDK_w_0.3_6_500,image_54
0.193,test,error,5.908354043960571,ffnnRELU__PGDK_w_0.3_6_500,image_54
0.199,test,error,5.697896242141724,ffnnRELU__PGDK_w_0.3_6_500,image_85
0.201,test,error,5.684993743896484,ffnnRELU__PGDK_w_0.3_6_500,image_85
0.197,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_85
0.203,test,error,5.950470447540283,ffnnRELU__PGDK_w_0.3_6_500,image_85
0.195,test,error,5.541280746459961,ffnnRELU__PGDK_w_0.3_6_500,image_85
0.205,test,error,5.61180305480957,ffnnRELU__PGDK_w_0.3_6_500,image_85
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_53
0.201,test,error,5.567110300064087,ffnnRELU__PGDK_w_0.3_6_500,image_53
0.197,test,error,5.304087162017822,ffnnRELU__PGDK_w_0.3_6_500,image_53
0.203,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_53
0.195,test,error,5.626638889312744,ffnnRELU__PGDK_w_0.3_6_500,image_53
0.205,test,error,5.284253358840942,ffnnRELU__PGDK_w_0.3_6_500,image_53
0.193,test,error,5.4693639278411865,ffnnRELU__PGDK_w_0.3_6_500,image_53
0.199,test,error,5.702450275421143,ffnnRELU__PGDK_w_0.3_6_500,image_82
0.201,test,error,14.026549339294434,ffnnRELU__PGDK_w_0.3_6_500,image_82
0.197,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_82
0.203,test,error,5.910117149353027,ffnnRELU__PGDK_w_0.3_6_500,image_82
0.195,test,error,5.773010492324829,ffnnRELU__PGDK_w_0.3_6_500,image_82
0.205,test,error,5.659968376159668,ffnnRELU__PGDK_w_0.3_6_500,image_82
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_21
0.201,test,error,6.394206523895264,ffnnRELU__PGDK_w_0.3_6_500,image_21
0.197,test,error,5.851361274719238,ffnnRELU__PGDK_w_0.3_6_500,image_21
0.203,test,error,12.914006233215332,ffnnRELU__PGDK_w_0.3_6_500,image_21
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_21
0.205,test,error,5.913341760635376,ffnnRELU__PGDK_w_0.3_6_500,image_21
0.193,test,error,5.512522220611572,ffnnRELU__PGDK_w_0.3_6_500,image_21
0.199,test,error,5.598480463027954,ffnnRELU__PGDK_w_0.3_6_500,image_26
0.201,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_26
0.197,test,error,5.844636917114258,ffnnRELU__PGDK_w_0.3_6_500,image_26
0.203,test,error,5.654693603515625,ffnnRELU__PGDK_w_0.3_6_500,image_26
0.195,test,error,12.580080032348633,ffnnRELU__PGDK_w_0.3_6_500,image_26
0.205,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_26
0.193,test,error,5.922854661941528,ffnnRELU__PGDK_w_0.3_6_500,image_26
0.199,test,error,5.754908800125122,ffnnRELU__PGDK_w_0.3_6_500,image_13
0.201,test,error,5.578956604003906,ffnnRELU__PGDK_w_0.3_6_500,image_13
0.197,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_13
0.203,test,error,5.746222734451294,ffnnRELU__PGDK_w_0.3_6_500,image_13
0.195,test,error,5.440452337265015,ffnnRELU__PGDK_w_0.3_6_500,image_13
0.205,test,error,5.46500825881958,ffnnRELU__PGDK_w_0.3_6_500,image_13
0.199,test,error,5.974014043807983,ffnnRELU__PGDK_w_0.3_6_500,image_68
0.201,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_68
0.197,test,error,5.980161666870117,ffnnRELU__PGDK_w_0.3_6_500,image_68
0.203,test,error,5.642462968826294,ffnnRELU__PGDK_w_0.3_6_500,image_68
0.195,test,error,5.729939222335815,ffnnRELU__PGDK_w_0.3_6_500,image_68
0.205,test,error,5.968273162841797,ffnnRELU__PGDK_w_0.3_6_500,image_68
0.199,test,error,9.065273761749268,ffnnRELU__PGDK_w_0.3_6_500,image_14
0.201,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_14
0.197,test,error,5.848803520202637,ffnnRELU__PGDK_w_0.3_6_500,image_14
0.203,test,error,5.481506824493408,ffnnRELU__PGDK_w_0.3_6_500,image_14
0.195,test,error,5.6691179275512695,ffnnRELU__PGDK_w_0.3_6_500,image_14
0.205,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_14
0.193,test,error,5.870138645172119,ffnnRELU__PGDK_w_0.3_6_500,image_14
0.199,test,error,5.914968490600586,ffnnRELU__PGDK_w_0.3_6_500,image_3
0.201,test,error,5.839331388473511,ffnnRELU__PGDK_w_0.3_6_500,image_3
0.197,test,error,12.387077569961548,ffnnRELU__PGDK_w_0.3_6_500,image_3
0.203,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_3
0.195,test,error,6.290079593658447,ffnnRELU__PGDK_w_0.3_6_500,image_3
0.205,test,error,5.554839134216309,ffnnRELU__PGDK_w_0.3_6_500,image_3
0.199,test,error,5.732966899871826,ffnnRELU__PGDK_w_0.3_6_500,image_66
0.201,test,error,14.191931009292604,ffnnRELU__PGDK_w_0.3_6_500,image_66
0.197,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_66
0.203,test,error,5.955339193344116,ffnnRELU__PGDK_w_0.3_6_500,image_66
0.195,test,error,5.823215961456299,ffnnRELU__PGDK_w_0.3_6_500,image_66
0.205,test,error,13.84953236579895,ffnnRELU__PGDK_w_0.3_6_500,image_66
0.199,test,error,5.549258708953857,ffnnRELU__PGDK_w_0.3_6_500,image_4
0.201,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_4
0.197,test,error,5.946050405502319,ffnnRELU__PGDK_w_0.3_6_500,image_4
0.203,test,error,5.697101831436157,ffnnRELU__PGDK_w_0.3_6_500,image_4
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_4
0.205,test,error,5.863817930221558,ffnnRELU__PGDK_w_0.3_6_500,image_4
0.193,test,error,5.519529104232788,ffnnRELU__PGDK_w_0.3_6_500,image_4
0.199,test,error,5.656905651092529,ffnnRELU__PGDK_w_0.3_6_500,image_61
0.201,test,error,13.74864912033081,ffnnRELU__PGDK_w_0.3_6_500,image_61
0.197,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_61
0.203,test,error,5.938192367553711,ffnnRELU__PGDK_w_0.3_6_500,image_61
0.195,test,error,5.632870197296143,ffnnRELU__PGDK_w_0.3_6_500,image_61
0.205,test,error,5.769723176956177,ffnnRELU__PGDK_w_0.3_6_500,image_61
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_70
0.201,test,error,6.041029691696167,ffnnRELU__PGDK_w_0.3_6_500,image_70
0.197,test,error,5.8814778327941895,ffnnRELU__PGDK_w_0.3_6_500,image_70
0.203,test,error,5.729743957519531,ffnnRELU__PGDK_w_0.3_6_500,image_70
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_70
0.205,test,error,6.18449068069458,ffnnRELU__PGDK_w_0.3_6_500,image_70
0.193,test,error,5.788265466690064,ffnnRELU__PGDK_w_0.3_6_500,image_70
0.199,test,error,10.081804752349854,ffnnRELU__PGDK_w_0.3_6_500,image_77
0.201,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_77
0.197,test,error,6.032489061355591,ffnnRELU__PGDK_w_0.3_6_500,image_77
0.203,test,error,5.788564205169678,ffnnRELU__PGDK_w_0.3_6_500,image_77
0.195,test,error,10.325070142745972,ffnnRELU__PGDK_w_0.3_6_500,image_77
0.205,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_77
0.193,test,error,6.129576206207275,ffnnRELU__PGDK_w_0.3_6_500,image_77
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_79
0.201,test,error,6.015713214874268,ffnnRELU__PGDK_w_0.3_6_500,image_79
0.197,test,error,5.80989670753479,ffnnRELU__PGDK_w_0.3_6_500,image_79
0.203,test,error,5.758002281188965,ffnnRELU__PGDK_w_0.3_6_500,image_79
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_79
0.205,test,error,6.128987789154053,ffnnRELU__PGDK_w_0.3_6_500,image_79
0.193,test,error,5.712821006774902,ffnnRELU__PGDK_w_0.3_6_500,image_79
0.199,test,error,8.984631299972534,ffnnRELU__PGDK_w_0.3_6_500,image_37
0.201,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_37
0.197,test,error,6.114377737045288,ffnnRELU__PGDK_w_0.3_6_500,image_37
0.203,test,error,5.545093536376953,ffnnRELU__PGDK_w_0.3_6_500,image_37
0.195,test,error,12.431162357330322,ffnnRELU__PGDK_w_0.3_6_500,image_37
0.205,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_37
0.193,test,error,5.824374675750732,ffnnRELU__PGDK_w_0.3_6_500,image_37
0.199,test,error,5.574172735214233,ffnnRELU__PGDK_w_0.3_6_500,image_30
0.201,test,error,12.47216010093689,ffnnRELU__PGDK_w_0.3_6_500,image_30
0.197,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_30
0.203,test,error,6.183370113372803,ffnnRELU__PGDK_w_0.3_6_500,image_30
0.195,test,error,6.088110685348511,ffnnRELU__PGDK_w_0.3_6_500,image_30
0.205,test,error,5.7658281326293945,ffnnRELU__PGDK_w_0.3_6_500,image_30
0.199,test,error,13.7319974899292,ffnnRELU__PGDK_w_0.3_6_500,image_93
0.201,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_93
0.197,test,error,6.020881175994873,ffnnRELU__PGDK_w_0.3_6_500,image_93
0.203,test,error,6.0856614112854,ffnnRELU__PGDK_w_0.3_6_500,image_93
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.3_6_500,image_93
